date,page,clicks,impressions,ctr,position
2026-03-17,https://www.consignatarias.com.ar/consignatarias,4,8,50.0000,7.88
2026-03-17,https://www.consignatarias.com.ar/frigorificos,2,36,5.5556,9.61
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33708906269,2,6,33.3333,5.83
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30623965852,1,8,12.5000,7.38
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30709141267,1,2,50.0000,4.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30709975699,1,5,20.0000,4.20
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30714227102,1,7,14.2857,3.43
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30716213354,1,3,33.3333,3.67
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30717476146,1,1,100.0000,5.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33684058679,1,18,5.5556,7.17
2026-03-17,https://www.consignatarias.com.ar/remates/misiones,1,1,100.0000,1.00
2026-03-17,https://www.consignatarias.com.ar/remates/tradicion-ganadera-sa-porro-srl-general-chaco-2026-05-01,1,1,100.0000,2.00
2026-03-17,https://www.consignatarias.com.ar/,0,6,0.0000,6.83
2026-03-17,https://www.consignatarias.com.ar/consignatarias/aguirre-vazquez,0,1,0.0000,3.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/aj-mendizabal,0,1,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/alzaga-unzue,0,2,0.0000,7.50
2026-03-17,https://www.consignatarias.com.ar/consignatarias/bressan-y-cia,0,4,0.0000,8.75
2026-03-17,https://www.consignatarias.com.ar/consignatarias/campos-y-ganados,0,6,0.0000,22.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/darwash,0,3,0.0000,10.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/ganaderos-de-ceres,0,1,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/ganaderos-de-elordi,0,2,0.0000,9.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/ganaderos-de-formosa,0,2,0.0000,10.50
2026-03-17,https://www.consignatarias.com.ar/consignatarias/herrero-hnos,0,1,0.0000,10.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/j-s-russo,0,1,0.0000,3.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/la-ganadera,0,1,0.0000,6.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/lanser,0,1,0.0000,10.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/monasterio-tattersall,0,1,0.0000,5.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/oregui,0,2,0.0000,10.50
2026-03-17,https://www.consignatarias.com.ar/consignatarias/pedro-noel-irey,0,2,0.0000,4.50
2026-03-17,https://www.consignatarias.com.ar/consignatarias/pepa-knubel-ferrero,0,1,0.0000,4.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/reggi,0,1,0.0000,11.00
2026-03-17,https://www.consignatarias.com.ar/consignatarias/rosgan,0,2,0.0000,5.50
2026-03-17,https://www.consignatarias.com.ar/consignatarias/sivero,0,1,0.0000,10.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/20076151084,0,11,0.0000,8.45
2026-03-17,https://www.consignatarias.com.ar/frigorificos/20103532346,0,1,0.0000,13.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/20183559622,0,1,0.0000,5.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/20324163876,0,1,0.0000,2.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/27203475611,0,1,0.0000,9.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30502973130,0,5,0.0000,4.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30514264771,0,1,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30517700246,0,2,0.0000,5.50
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30537869158,0,36,0.0000,6.03
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30546662817,0,2,0.0000,8.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30548083156,0,2,0.0000,3.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30564189657,0,9,0.0000,6.78
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30565654019,0,12,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30581619800,0,1,0.0000,11.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30593740206,0,1,0.0000,5.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30597318584,0,3,0.0000,11.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30616750638,0,1,0.0000,4.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30636027754,0,2,0.0000,3.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30641416955,0,1,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30642224952,0,2,0.0000,7.50
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30643859544,0,9,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30651315707,0,2,0.0000,5.50
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30657006137,0,1,0.0000,4.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30660375631,0,5,0.0000,5.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30663416975,0,14,0.0000,5.93
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30673137675,0,2,0.0000,6.50
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30674829287,0,9,0.0000,5.33
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30687409422,0,3,0.0000,4.33
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30687849864,0,1,0.0000,4.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30690184938,0,1,0.0000,11.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30695160417,0,7,0.0000,6.14
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30702544226,0,5,0.0000,8.20
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30707892540,0,1,0.0000,1.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30708888598,0,4,0.0000,3.50
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30709066591,0,8,0.0000,5.13
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30709684317,0,2,0.0000,5.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30710138911,0,11,0.0000,7.36
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30710163592,0,3,0.0000,5.33
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30710724020,0,2,0.0000,6.50
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30710972466,0,4,0.0000,5.25
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30712019340,0,2,0.0000,4.50
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30712348190,0,1,0.0000,8.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30712487123,0,2,0.0000,2.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30714796085,0,6,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30714993875,0,6,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30715156594,0,1,0.0000,1.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30715287001,0,1,0.0000,8.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30715599542,0,2,0.0000,10.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30715740830,0,7,0.0000,6.14
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30716158663,0,3,0.0000,3.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30716263645,0,4,0.0000,4.75
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30716874938,0,1,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30717071316,0,2,0.0000,3.50
2026-03-17,https://www.consignatarias.com.ar/frigorificos/30999260329,0,1,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33611146499,0,2,0.0000,5.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33639585889,0,12,0.0000,5.08
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33641440219,0,8,0.0000,5.88
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33653239829,0,15,0.0000,6.60
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33658914389,0,1,0.0000,4.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33670121149,0,2,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33687880329,0,1,0.0000,9.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33693146149,0,2,0.0000,2.00
2026-03-17,https://www.consignatarias.com.ar/frigorificos/33715866809,0,3,0.0000,6.00
2026-03-17,https://www.consignatarias.com.ar/glosario,0,1,0.0000,11.00
2026-03-17,https://www.consignatarias.com.ar/mercado,0,72,0.0000,5.81
2026-03-17,https://www.consignatarias.com.ar/mercado/inmag,0,53,0.0000,6.23
2026-03-17,https://www.consignatarias.com.ar/preguntas-frecuentes,0,1,0.0000,6.00
2026-03-17,https://www.consignatarias.com.ar/remates/cordoba,0,1,0.0000,5.00
2026-03-17,https://www.consignatarias.com.ar/remates/corrientes/general,0,1,0.0000,1.00
2026-03-17,https://www.consignatarias.com.ar/remates/daniel-blanco-general-la-pampa-2026-03-11,0,2,0.0000,3.00
2026-03-17,https://www.consignatarias.com.ar/remates/eduardo-a-travaglia-y-cia-sa-general-cordoba-2026-04-09,0,1,0.0000,5.00
2026-03-17,https://www.consignatarias.com.ar/remates/entre-rios,0,2,0.0000,3.50
2026-03-17,https://www.consignatarias.com.ar/remates/entre-rios/invernada,0,1,0.0000,12.00
2026-03-17,https://www.consignatarias.com.ar/remates/ivan-l-ofarrell-srl-general-chaco-2026-07-04,0,1,0.0000,6.00
2026-03-17,https://www.consignatarias.com.ar/remates/la-ganadera-general-entre-rios-2026-03-10,0,2,0.0000,1.00
2026-03-17,https://www.consignatarias.com.ar/remates/la-pampa,0,6,0.0000,5.50
2026-03-17,https://www.consignatarias.com.ar/remates/santa-fe,0,1,0.0000,11.00
2026-03-17,https://www.consignatarias.com.ar/remates/tipo/invernada,0,1,0.0000,7.00
2026-03-17,https://www.consignatarias.com.ar/remates/umc-haciendas-villaguay-general-entre-rios-2026-01-09,0,3,0.0000,8.67
2026-03-17,https://www.consignatarias.com.ar/remates?q={search_term_string},0,1,0.0000,7.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos,2,99,2.0202,7.65
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30593740206,2,5,40.0000,1.80
2026-03-18,https://www.consignatarias.com.ar/remates/saenz-valiente-bullrich-y-cia-s-a-especial-buenos-aires-2026-03-18,2,3,66.6667,1.67
2026-03-18,https://www.consignatarias.com.ar/consignatarias/sivero,1,1,100.0000,5.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30623965852,1,11,9.0909,6.09
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30708419695,1,2,50.0000,4.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30715649337,1,4,25.0000,4.75
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30715891480,1,3,33.3333,5.67
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30716213354,1,6,16.6667,5.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33611146499,1,6,16.6667,6.83
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33639585889,1,24,4.1667,7.63
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33684058679,1,19,5.2632,7.00
2026-03-18,https://www.consignatarias.com.ar/mercado,1,55,1.8182,5.82
2026-03-18,https://www.consignatarias.com.ar/mercado/inmag,1,36,2.7778,7.44
2026-03-18,https://www.consignatarias.com.ar/remates/afa-general-cordoba-2026-03-19,1,2,50.0000,4.00
2026-03-18,https://www.consignatarias.com.ar/remates/coop-la-ganadera-gral-ramirez-ltda-general-entre-rios-2026-03-18,1,1,100.0000,3.00
2026-03-18,https://www.consignatarias.com.ar/remates/eduardo-a-travaglia-y-cia-sa-general-cordoba-2026-03-19,1,4,25.0000,3.25
2026-03-18,https://www.consignatarias.com.ar/remates/entre-rios,1,4,25.0000,3.50
2026-03-18,https://www.consignatarias.com.ar/remates/entre-rios/invernada,1,1,100.0000,6.00
2026-03-18,https://www.consignatarias.com.ar/remates/ferias-rurales-de-25-de-mayo-s-a-invernada-buenos-aires-2026-03-12,1,1,100.0000,7.00
2026-03-18,https://www.consignatarias.com.ar/remates/gananor-pujol-especial-corrientes-2026-04-15,1,1,100.0000,1.00
2026-03-18,https://www.consignatarias.com.ar/remates/idercor-general-corrientes-2026-03-19,1,11,9.0909,4.55
2026-03-18,https://www.consignatarias.com.ar/remates/trade-food-s-a-invernada-la-pampa-2026-03-18,1,1,100.0000,7.00
2026-03-18,https://www.consignatarias.com.ar/,0,8,0.0000,5.25
2026-03-18,https://www.consignatarias.com.ar/consignatarias,0,5,0.0000,3.80
2026-03-18,https://www.consignatarias.com.ar/consignatarias/aj-mendizabal,0,3,0.0000,8.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/arzoz,0,1,0.0000,6.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/bressan-y-cia,0,12,0.0000,7.58
2026-03-18,https://www.consignatarias.com.ar/consignatarias/campos-y-ganados,0,1,0.0000,6.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/darwash,0,6,0.0000,8.67
2026-03-18,https://www.consignatarias.com.ar/consignatarias/ferias-rodeo-huinca,0,2,0.0000,8.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/ganadera-salliquelo,0,1,0.0000,10.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/ganaderos-de-elordi,0,1,0.0000,5.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/ganaderos-de-formosa,0,2,0.0000,11.50
2026-03-18,https://www.consignatarias.com.ar/consignatarias/haciendas-federales,0,1,0.0000,9.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/herrero-hnos,0,2,0.0000,6.50
2026-03-18,https://www.consignatarias.com.ar/consignatarias/misiones,0,1,0.0000,3.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/pedro-noel-irey,0,1,0.0000,8.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/pepa-knubel-ferrero,0,1,0.0000,9.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/reggi,0,3,0.0000,11.00
2026-03-18,https://www.consignatarias.com.ar/consignatarias/rosgan,0,2,0.0000,5.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/20076151084,0,3,0.0000,2.67
2026-03-18,https://www.consignatarias.com.ar/frigorificos/20103532346,0,2,0.0000,10.50
2026-03-18,https://www.consignatarias.com.ar/frigorificos/20324163876,0,4,0.0000,2.75
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30502973130,0,1,0.0000,4.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30514264771,0,1,0.0000,9.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30517700246,0,8,0.0000,3.75
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30537869158,0,64,0.0000,6.70
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30546662817,0,2,0.0000,8.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30548083156,0,4,0.0000,11.50
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30564189657,0,4,0.0000,4.75
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30565654019,0,6,0.0000,5.67
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30581619800,0,9,0.0000,5.44
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30597318584,0,4,0.0000,2.25
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30616750638,0,1,0.0000,2.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30622456032,0,2,0.0000,8.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30641416955,0,4,0.0000,6.25
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30642224952,0,7,0.0000,7.43
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30643859544,0,4,0.0000,6.50
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30656371605,0,1,0.0000,5.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30657006137,0,2,0.0000,4.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30660375631,0,25,0.0000,5.12
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30663416975,0,20,0.0000,7.45
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30673137675,0,4,0.0000,6.25
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30674829287,0,3,0.0000,7.67
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30687409422,0,1,0.0000,4.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30695160417,0,7,0.0000,5.29
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30702544226,0,4,0.0000,9.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30707735135,0,2,0.0000,3.50
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30707892540,0,3,0.0000,5.33
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30708172657,0,2,0.0000,3.50
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30709066591,0,8,0.0000,4.13
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30709141267,0,2,0.0000,9.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30709684317,0,7,0.0000,6.14
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30709878901,0,3,0.0000,4.33
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30709975699,0,3,0.0000,5.33
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30710138911,0,6,0.0000,6.83
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30710163592,0,3,0.0000,7.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30710724020,0,1,0.0000,2.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30710972466,0,1,0.0000,3.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30711162646,0,2,0.0000,2.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30712019340,0,3,0.0000,6.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30712348190,0,3,0.0000,6.33
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30712487123,0,1,0.0000,2.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30714227102,0,5,0.0000,3.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30714796085,0,2,0.0000,8.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30714993875,0,3,0.0000,5.67
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30715287001,0,2,0.0000,9.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30715599542,0,4,0.0000,6.75
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30715740830,0,3,0.0000,8.67
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30716158663,0,2,0.0000,7.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30716263645,0,1,0.0000,10.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30716874938,0,3,0.0000,3.33
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30717476146,0,1,0.0000,4.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30999161789,0,1,0.0000,5.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/30999172632,0,1,0.0000,4.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33641440219,0,2,0.0000,5.50
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33653239829,0,15,0.0000,6.80
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33658914389,0,2,0.0000,5.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33693146149,0,8,0.0000,4.13
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33708490739,0,1,0.0000,9.00
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33708906269,0,4,0.0000,6.50
2026-03-18,https://www.consignatarias.com.ar/frigorificos/33715866809,0,7,0.0000,6.86
2026-03-18,https://www.consignatarias.com.ar/frigorificos/buenos-aires,0,1,0.0000,12.00
