url,verdict,coverageState,robotsTxtState,indexingState,pageFetchState,lastCrawlTime,googleCanonical,userCanonical,canonicalOk,inspectedAt
https://www.consignatarias.com.ar/productividad/rio-negro/el-cuy,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-08-30T01:52:01Z,https://www.consignatarias.com.ar/productividad/rio-negro/el-cuy,https://www.consignatarias.com.ar/productividad/rio-negro/el-cuy,true,2026-09-18T03:09:40.465Z
https://www.consignatarias.com.ar/productividad/rio-negro/general-roca,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:43.728Z
https://www.consignatarias.com.ar/productividad/rio-negro/norquinco,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:44.925Z
https://www.consignatarias.com.ar/productividad/rio-negro/nueve-de-julio,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:45.284Z
https://www.consignatarias.com.ar/productividad/rio-negro/pichi-mahuida,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:46.701Z
https://www.consignatarias.com.ar/productividad/rio-negro/pilcaniyeu,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:49.983Z
https://www.consignatarias.com.ar/productividad/rio-negro/san-antonio,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-14T20:56:14Z,https://www.consignatarias.com.ar/productividad/rio-negro/san-antonio,https://www.consignatarias.com.ar/productividad/rio-negro/san-antonio,true,2026-09-18T03:09:51.173Z
https://www.consignatarias.com.ar/productividad/rio-negro/valcheta,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:51.489Z
https://www.consignatarias.com.ar/productividad/rio-negro/veinticinco-de-mayo,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-11T22:40:34Z,https://www.consignatarias.com.ar/productividad/rio-negro/veinticinco-de-mayo,https://www.consignatarias.com.ar/productividad/rio-negro/veinticinco-de-mayo,true,2026-09-18T03:09:53.041Z
https://www.consignatarias.com.ar/productividad/salta/anta,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:56.155Z
https://www.consignatarias.com.ar/productividad/salta/cachi,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:57.290Z
https://www.consignatarias.com.ar/productividad/salta/cafayate,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:57.739Z
https://www.consignatarias.com.ar/productividad/salta/candelaria,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-13T22:41:25Z,https://www.consignatarias.com.ar/productividad/salta/candelaria,https://www.consignatarias.com.ar/productividad/salta/candelaria,true,2026-09-18T03:09:59.380Z
https://www.consignatarias.com.ar/productividad/salta/cerrillos,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T00:40:30Z,https://www.consignatarias.com.ar/productividad/salta/cerrillos,https://www.consignatarias.com.ar/productividad/salta/cerrillos,true,2026-09-18T03:10:02.525Z
https://www.consignatarias.com.ar/productividad/salta/chicoana,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T15:53:23Z,https://www.consignatarias.com.ar/productividad/salta/chicoana,https://www.consignatarias.com.ar/productividad/salta/chicoana,true,2026-09-18T03:10:03.608Z
https://www.consignatarias.com.ar/productividad/salta/general-guemes,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:04.162Z
https://www.consignatarias.com.ar/productividad/salta/general-jose-de-san-martin,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:05.508Z
https://www.consignatarias.com.ar/productividad/salta/guachipas,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-08-30T01:05:40Z,https://www.consignatarias.com.ar/productividad/salta/guachipas,https://www.consignatarias.com.ar/productividad/salta/guachipas,true,2026-09-18T03:10:08.701Z
https://www.consignatarias.com.ar/productividad/salta/iruya,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T03:07:22Z,https://www.consignatarias.com.ar/productividad/salta/iruya,https://www.consignatarias.com.ar/productividad/salta/iruya,true,2026-09-18T03:10:10.032Z
https://www.consignatarias.com.ar/productividad/salta/la-caldera,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:10.584Z
https://www.consignatarias.com.ar/productividad/salta/la-capital,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:11.763Z
https://www.consignatarias.com.ar/productividad/salta/la-poma,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:14.974Z
https://www.consignatarias.com.ar/productividad/salta/la-vina,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:16.230Z
https://www.consignatarias.com.ar/productividad/salta/metan,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:17.058Z
https://www.consignatarias.com.ar/productividad/salta/molinos,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T18:32:37Z,https://www.consignatarias.com.ar/productividad/salta/molinos,https://www.consignatarias.com.ar/productividad/salta/molinos,true,2026-09-18T03:10:18.210Z
https://www.consignatarias.com.ar/productividad/salta/oran,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:21.151Z
https://www.consignatarias.com.ar/productividad/salta/rivadavia,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:22.405Z
https://www.consignatarias.com.ar/productividad/salta/rosario-de-la-frontera,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:23.402Z
https://www.consignatarias.com.ar/productividad/salta/rosario-de-lerma,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T01:06:54Z,https://www.consignatarias.com.ar/productividad/salta/rosario-de-lerma,https://www.consignatarias.com.ar/productividad/salta/rosario-de-lerma,true,2026-09-18T03:10:24.517Z
https://www.consignatarias.com.ar/productividad/salta/san-carlos,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_STATE_UNSPECIFIED,SUCCESSFUL,2026-09-15T17:04:53Z,,,,2026-09-18T03:10:27.366Z
https://www.consignatarias.com.ar/productividad/salta/santa-victoria,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:28.765Z
https://www.consignatarias.com.ar/productividad/san-juan/calingasta,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:29.591Z
https://www.consignatarias.com.ar/productividad/san-juan/caucete,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:30.867Z
https://www.consignatarias.com.ar/productividad/san-juan/iglesia,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:33.527Z
https://www.consignatarias.com.ar/productividad/san-juan/jachal,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:10:34.867Z
https://www.consignatarias.com.ar/productividad/san-juan/sarmiento,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-13T01:44:28Z,https://www.consignatarias.com.ar/productividad/san-juan/sarmiento,https://www.consignatarias.com.ar/productividad/san-juan/sarmiento,true,2026-09-18T03:10:36.010Z
